Date,Close,Open,High,Low,Volume,Chg%,daily_return_pct,market_direction,ma_7,month
2000-04-07,1557.15,1453.3,1558.05,1453.3,49470000000.0,0.0717,7.171616366702227,Up,1497.9357142857145,4
2000-04-10,1613.0,1557.55,1636.95,1557.55,67959999999.99999,0.0359,3.5866807950422075,Up,1507.007142857143,4
2000-04-11,1624.65,1613.0,1631.6,1550.85,34970000000.0,0.0072,0.7222566646001294,Up,1520.75,4
2000-04-12,1592.7,1624.4,1628.55,1586.0,35320000000.0,-0.0197,-1.9665774166743644,Down,1529.0285714285715,4
2000-04-13,1518.65,1587.95,1587.95,1502.7,20990000000.0,-0.0465,-4.649337602812831,Down,1541.9642857142858,4
2000-04-17,1443.55,1518.55,1518.55,1412.45,47790000000.0,-0.0495,-4.9451815757416195,Down,1543.2357142857143,4
2000-04-18,1414.8,1443.55,1478.85,1410.0,30060000000.0,-0.0199,-1.9916178864604617,Down,1537.7857142857144,4
2000-04-19,1404.95,1417.75,1469.05,1375.05,38870000000.0,-0.007,-0.6962114786542184,Down,1516.042857142857,4
2000-04-20,1415.65,1405.7,1425.55,1339.75,43870000000.0,0.0076,0.7615929392505105,Up,1487.8500000000001,4
2000-04-24,1388.0,1416.05,1431.8,1371.85,34270000000.000004,-0.0195,-1.9531663899975293,Down,1454.042857142857,4
2000-04-25,1359.45,1383.8,1383.8,1311.3,40510000000.0,-0.0206,-2.056916426512967,Down,1420.7214285714285,4
2000-04-26,1436.1,1362.5,1439.05,1362.5,45030000000.0,0.0564,5.638309610504244,Up,1408.9285714285713,4
2000-04-27,1416.9,1436.15,1455.85,1400.65,51770000000.0,-0.0134,-1.3369542510967114,Down,1405.1214285714286,4
2000-04-28,1406.55,1419.9,1438.0,1396.55,27460000000.0,-0.0073,-0.7304679229303557,Down,1403.9428571428568,4
2000-05-02,1333.45,1410.0,1421.5,1319.65,39380000000.0,-0.052,-5.197113504674555,Down,1393.7285714285715,5
2000-05-03,1316.05,1330.15,1342.15,1258.1,34710000000.0,-0.013,-1.3048858224905424,Down,1379.5,5
2000-05-04,1380.55,1317.95,1385.15,1317.95,29960000000.0,0.049,4.901029596139961,Up,1378.4357142857145,5
2000-05-05,1422.4,1381.9,1428.6,1381.9,35560000000.0,0.0303,3.0314005287747747,Up,1387.4285714285713,5
2000-05-08,1365.05,1423.25,1436.6,1358.8,23970000000.0,-0.0403,-4.031917885264347,Down,1377.2785714285715,5
2000-05-09,1378.55,1362.45,1385.7,1328.05,24900000000.0,0.0099,0.9889747628291978,Up,1371.8,5
2000-05-10,1363.15,1380.4,1391.35,1359.65,22180000000.0,-0.0112,-1.1171158100903078,Down,1365.6,5
2000-05-11,1304.55,1359.1,1359.1,1295.95,23830000000.0,-0.043,-4.298866595752493,Down,1361.4714285714285,5
2000-05-12,1282.8,1305.3,1326.3,1276.4,23380000000.0,-0.0167,-1.6672415775554783,Down,1356.7214285714288,5
2000-05-15,1299.25,1281.3,1311.7,1220.7,21760000000.0,0.0128,1.2823511069535387,Up,1345.107142857143,5
2000-05-16,1306.85,1300.2,1310.45,1287.8,17410000000.0,0.0058,0.584952857417731,Up,1328.6000000000001,5
2000-05-17,1311.65,1310.8,1347.7,1303.75,25380000000.0,0.0037,0.3672954049814603,Up,1320.9714285714285,5
2000-05-18,1293.4,1311.3,1316.2,1289.55,23240000000.0,-0.0139,-1.3913772729005403,Down,1308.8071428571427,5
2000-05-19,1268.0,1293.45,1293.45,1252.7,27400000000.0,-0.0196,-1.963816298128973,Down,1295.2142857142858,5
2000-05-22,1233.0,1267.85,1267.85,1228.4,18680000000.0,-0.0276,-2.7602523659306044,Down,1284.9928571428572,5
2000-05-23,1224.4,1229.25,1230.9,1203.2,21790000000.0,-0.007,-0.6974858069748513,Down,1276.6499999999999,5
2000-05-24,1235.9,1224.5,1246.25,1201.5,30850000000.0,0.0094,0.939235543939887,Up,1267.6000000000001,5
2000-05-25,1247.65,1237.0,1269.8,1235.7,35460000000.0,0.0095,0.9507241686220524,Up,1259.142857142857,5
2000-05-26,1275.35,1247.1,1278.75,1232.85,33049999999.999996,0.0222,2.2201739269827048,Up,1253.957142857143,5
2000-05-29,1311.05,1273.7,1317.75,1267.4,47530000000.0,0.028,2.799231583486894,Up,1256.4785714285715,5
2000-05-30,1344.85,1310.8,1347.3,1304.95,35580000000.0,0.0258,2.578086266732771,Up,1267.457142857143,5
2000-05-31,1380.45,1355.35,1410.75,1355.35,46440000000.0,0.0265,2.6471353682566923,Up,1288.5214285714285,5
2000-06-01,1349.0,1380.4,1380.4,1345.1,29620000000.0,-0.0228,-2.2782426020500623,Down,1306.3214285714287,6
2000-06-02,1389.25,1350.15,1395.35,1350.15,40140000000.0,0.0298,2.9836916234247557,Up,1328.2285714285715,6
2000-06-05,1404.6,1390.95,1461.05,1390.95,46680000000.0,0.011,1.1049127226920863,Up,1350.6499999999999,6
2000-06-06,1421.75,1405.45,1426.15,1392.7,28120000000.0,0.0122,1.2209881816887425,Up,1371.564285714286,6
2000-06-07,1430.35,1423.4,1442.7,1413.8,32119999999.999996,0.006,0.6048883418322326,Up,1388.607142857143,6
2000-06-08,1463.65,1430.5,1468.7,1430.5,39570000000.0,0.0233,2.3281015136155547,Up,1405.5785714285716,6
2000-06-09,1467.2,1464.3,1485.5,1458.9,55390000000.0,0.0024,0.24254432412120774,Up,1417.9714285714285,6
2000-06-12,1440.4,1464.4,1477.55,1437.15,28470000000.0,-0.0183,-1.8266085059978177,Down,1431.0285714285715,6
2000-06-13,1432.9,1438.8,1438.8,1411.9,37250000000.0,-0.0052,-0.5206886975840042,Down,1437.2642857142857,6
2000-06-14,1435.5,1434.95,1459.15,1423.95,37370000000.0,0.0018,0.181450205876188,Up,1441.6785714285713,6
2000-06-15,1445.25,1437.0,1452.8,1422.4,30330000000.0,0.0068,0.6792058516196464,Up,1445.0357142857142,6
2000-06-16,1477.3,1443.15,1480.85,1441.6,39630000000.0,0.0222,2.217609410136645,Up,1451.7428571428572,6
2000-06-19,1498.75,1477.55,1510.45,1477.55,37010000000.0,0.0145,1.4519731943410275,Up,1456.7571428571428,6
2000-06-20,1507.1,1498.0,1518.05,1497.05,32049999999.999996,0.0056,0.5571309424520443,Up,1462.457142857143,6
2000-06-21,1475.15,1524.05,1539.1,1470.4,30550000000.0,-0.0212,-2.1199654966491788,Down,1467.4214285714284,6
2000-06-22,1488.25,1475.65,1491.4,1461.3,42450000000.0,0.0089,0.8880452835304808,Up,1475.3285714285714,6
2000-06-23,1472.2,1487.85,1499.85,1462.75,62810000000.0,-0.0108,-1.0784478414244902,Down,1480.5714285714287,6
2000-06-26,1451.65,1472.15,1472.15,1431.25,28890000000.0,-0.014,-1.3958701263415252,Down,1481.4857142857143,6
2000-06-27,1454.3,1452.8,1467.15,1448.95,41440000000.0,0.0018,0.1825508903661177,Up,1478.2,6
2000-06-28,1470.0,1453.7,1474.7,1445.6,25720000000.0,0.0108,1.0795571752733268,Up,1474.0928571428572,6
2000-06-29,1492.35,1471.35,1505.75,1471.35,41360000000.0,0.0152,1.5204081632653077,Up,1471.9857142857143,6
2000-06-30,1471.45,1490.2,1490.65,1462.45,39150000000.0,-0.014,-1.400475759707831,Down,1471.457142857143,6
2000-07-03,1495.25,1473.45,1498.7,1473.45,39580000000.0,0.0162,1.6174521730266012,Up,1472.457142857143,7
2000-07-04,1511.3,1496.15,1516.8,1494.8,37920000000.0,0.0107,1.073399097140948,Up,1478.042857142857,7
2000-07-05,1526.05,1511.5,1530.9,1511.5,51280000000.0,0.0098,0.9759809435585298,Up,1488.6714285714286,7
2000-07-06,1516.8,1525.15,1525.15,1504.05,42000000000.0,-0.0061,-0.6061400347301849,Down,1497.6000000000001,7
2000-07-07,1517.6,1517.0,1528.15,1513.4,40340000000.0,0.0005,0.05274261603376296,Up,1504.4,7
2000-07-10,1509.65,1518.15,1523.2,1502.7,40340000000.0,-0.0052,-0.5238534528202332,Down,1506.8714285714286,7
2000-07-11,1518.55,1510.55,1523.1,1506.15,47330000000.0,0.0059,0.5895406219984745,Up,1513.6,7
2000-07-12,1533.35,1518.7,1537.1,1507.95,41650000000.0,0.0097,0.9746139409304799,Up,1519.042857142857,7
2000-07-13,1522.6,1535.55,1564.75,1513.65,47990000000.0,-0.007,-0.7010793360941681,Down,1520.6571428571428,7
2000-07-14,1509.75,1522.2,1534.35,1505.9,50970000000.0,-0.0084,-0.8439511362143604,Down,1518.3285714285714,7
2000-07-17,1479.65,1509.25,1512.25,1475.15,39540000000.0,-0.0199,-1.9937075674780536,Down,1513.0214285714285,7
2000-07-18,1463.1,1479.3,1482.9,1458.6,39630000000.0,-0.0112,-1.1185077552123945,Down,1505.2357142857143,7
2000-07-19,1435.8,1464.55,1468.55,1432.85,38460000000.0,-0.0187,-1.8659011687512828,Down,1494.685714285714,7
2000-07-20,1424.2,1434.95,1443.25,1416.0,44960000000.0,-0.0081,-0.8079119654547884,Down,1481.207142857143,7
2000-07-21,1397.25,1424.9,1435.2,1394.3,47900000000.0,-0.0189,-1.8922904086504766,Down,1461.7642857142857,7
2000-07-24,1317.75,1397.05,1397.05,1310.85,41610000000.0,-0.0569,-5.689747718733229,Down,1432.5,7
2000-07-25,1348.9,1317.35,1363.45,1269.25,52150000000.0,0.0236,2.3638778220451684,Up,1409.5214285714285,7
2000-07-26,1318.25,1350.8,1371.8,1315.15,35750000000.0,-0.0227,-2.2722218103640057,Down,1386.4642857142858,7
2000-07-27,1338.05,1317.0,1342.75,1291.3,41440000000.0,0.015,1.501991276313297,Up,1368.6,7
2000-07-28,1333.8,1337.7,1359.4,1327.95,44540000000.0,-0.0032,-0.3176263966219506,Down,1354.0285714285715,7
2000-07-31,1332.85,1333.3,1343.65,1317.3,28940000000.0,-0.0007,-0.07122507122507837,Down,1340.9785714285713,7
2000-08-01,1326.85,1332.85,1344.5,1322.6,32540000000.0,-0.0045,-0.45016318415425083,Down,1330.9214285714284,8
2000-08-02,1331.9,1323.7,1333.85,1312.25,30380000000.0,0.0038,0.3806006707615994,Up,1332.9428571428568,8
2000-08-03,1321.25,1330.7,1339.4,1319.0,37080000000.0,-0.008,-0.7996095802988323,Down,1328.9928571428572,8
2000-08-04,1318.55,1320.25,1333.15,1302.65,38820000000.0,-0.002,-0.20435193945128605,Down,1329.0357142857142,8
2000-08-07,1310.8,1319.7,1321.7,1299.9,33740000000.000004,-0.0059,-0.5877668651169898,Down,1325.142857142857,8
2000-08-08,1345.6,1312.1,1348.25,1311.15,38050000000.0,0.0265,2.6548672566371723,Up,1326.8285714285714,8
2000-08-09,1344.95,1345.95,1363.95,1341.05,44990000000.0,-0.0005,-0.048305588585007,Down,1328.5571428571427,8
2000-08-10,1328.0,1345.25,1360.4,1325.15,44330000000.0,-0.0126,-1.2602698985092364,Down,1328.7214285714285,8
2000-08-11,1310.75,1328.15,1328.15,1306.6,36410000000.0,-0.013,-1.2989457831325324,Down,1325.7,8
2000-08-14,1317.9,1312.25,1321.55,1295.45,43860000000.0,0.0055,0.5454892237268805,Up,1325.2214285714285,8
2000-08-16,1351.45,1319.35,1354.95,1319.35,40970000000.0,0.0255,2.545716670460574,Up,1329.9214285714286,8
2000-08-17,1341.4,1351.5,1363.05,1334.95,53410000000.0,-0.0074,-0.7436457138628838,Down,1334.2928571428572,8
2000-08-18,1358.05,1342.0,1360.65,1339.05,48690000000.0,0.0124,1.2412404950052025,Up,1336.0714285714287,8
2000-08-21,1370.25,1358.75,1374.5,1358.75,49040000000.0,0.009,0.8983468944442352,Up,1339.6857142857145,8
2000-08-22,1381.2,1370.75,1394.9,1370.75,52200000000.0,0.008,0.7991242474001181,Up,1347.2857142857142,8
2000-08-23,1386.05,1381.6,1398.9,1376.9,61610000000.0,0.0035,0.35114393281203693,Up,1358.0428571428572,8
2000-08-24,1386.95,1386.3,1390.45,1374.9,44510000000.0,0.0006,0.06493272248475623,Up,1367.9071428571428,8
2000-08-25,1381.25,1387.35,1396.1,1377.75,50250000000.0,-0.0041,-0.41097371931215765,Down,1372.1642857142858,8
2000-08-28,1369.85,1379.6,1383.45,1368.25,37280000000.0,-0.0083,-0.8253393665158426,Down,1376.2285714285713,8
2000-08-29,1367.7,1368.65,1373.55,1360.65,38510000000.0,-0.0016,-0.15695149103915895,Down,1377.607142857143,8
2000-08-30,1375.95,1369.9,1384.85,1369.8,43640000000.0,0.006,0.6032024566790861,Up,1378.4214285714286,8
2000-08-31,1394.1,1376.5,1397.3,1375.9,41750000000.0,0.0132,1.3190886296740256,Up,1380.2642857142855,8
2000-09-04,1427.75,1395.95,1433.15,1395.95,59120000000.0,0.0241,2.4137436338856677,Up,1386.2214285714285,9
2000-09-05,1428.25,1428.05,1434.65,1420.9,46660000000.0,0.0004,0.03502013657852299,Up,1392.1214285714284,9
2000-09-06,1435.35,1430.9,1444.45,1421.0,55570000000.0,0.005,0.49711185016627635,Up,1399.85,9
2000-09-07,1439.75,1434.7,1450.2,1424.35,50580000000.0,0.0031,0.306545441878292,Up,1409.8357142857142,9
2000-09-08,1450.05,1440.6,1453.15,1440.6,48950000000.0,0.0072,0.7154019795103217,Up,1421.6000000000001,9
2000-09-11,1456.35,1449.35,1469.0,1448.95,48900000000.0,0.0043,0.43446777697320194,Up,1433.0857142857142,9
2000-09-12,1467.65,1457.1,1470.55,1447.8,44770000000.0,0.0078,0.7759123836989845,Up,1443.5928571428574,9
2000-09-13,1456.15,1467.65,1482.0,1452.6,40900000000.0,-0.0078,-0.7835655639968686,Down,1447.65,9
2000-09-14,1445.3,1456.75,1466.65,1437.85,48930000000.0,-0.0075,-0.7451155444150759,Down,1450.0857142857142,9
2000-09-15,1417.2,1443.25,1451.05,1411.55,48420000000.0,-0.0194,-1.9442330312045897,Down,1447.4928571428572,9
2000-09-18,1354.35,1416.05,1416.05,1352.1,44610000000.0,-0.0443,-4.434801016088075,Down,1435.2928571428572,9
2000-09-19,1317.0,1351.8,1361.7,1295.3,61400000000.0,-0.0276,-2.757780485103545,Down,1416.2857142857142,9
2000-09-20,1342.9,1317.8,1351.1,1311.1,42010000000.0,0.0197,1.9665907365224111,Up,1400.0785714285716,9
2000-09-21,1329.85,1341.65,1347.4,1325.75,37260000000.0,-0.0097,-0.9717774964628889,Down,1380.392857142857,9
2000-09-22,1266.45,1329.1,1329.1,1261.2,53880000000.0,-0.0477,-4.767454976125118,Down,1353.292857142857,9
2000-09-25,1292.55,1268.4,1305.1,1268.4,42390000000.0,0.0206,2.060878834537472,Up,1331.4714285714288,9
2000-09-26,1267.9,1292.9,1298.25,1261.0,46210000000.0,-0.0191,-1.9070828981470611,Down,1310.142857142857,9
2000-09-27,1292.55,1267.45,1299.0,1249.35,49800000000.0,0.0194,1.944159634040532,Up,1301.314285714286,9
2000-09-28,1266.4,1292.4,1302.75,1260.8,60960000000.0,-0.0202,-2.0231325674055056,Down,1294.0857142857144,9
2000-09-29,1271.65,1267.3,1284.15,1264.4,49220000000.0,0.0041,0.4145609602021372,Up,1283.9071428571428,9
2000-10-03,1282.0,1270.75,1288.15,1254.35,53470000000.0,0.0081,0.8139031966342802,Up,1277.0714285714287,10
2000-10-04,1297.8,1281.45,1300.05,1275.8,42230000000.0,0.0123,1.2324492979719048,Up,1281.55,10
2000-10-05,1284.75,1296.1,1306.45,1282.5,46460000000.0,-0.0101,-1.005547850208044,Down,1280.4357142857145,10
2000-10-06,1285.0,1284.35,1287.85,1262.65,51770000000.0,0.0002,0.01945903872349053,Up,1282.8785714285714,10
2000-10-09,1267.3,1285.05,1286.35,1264.2,35060000000.0,-0.0138,-1.37743190661479,Down,1279.2714285714287,10
2000-10-10,1238.95,1268.7,1272.75,1230.05,48900000000.0,-0.0224,-2.23703937504931,Down,1275.3500000000001,10
2000-10-11,1201.9,1232.85,1234.1,1193.8,50470000000.0,-0.0299,-2.9904354493724528,Down,1265.3857142857144,10
2000-10-12,1206.25,1201.3,1214.35,1185.1,58850000000.0,0.0036,0.3619269489974153,Up,1254.564285714286,10
2000-10-13,1176.75,1205.7,1205.7,1167.5,55250000000.0,-0.0245,-2.445595854922278,Down,1237.2714285714285,10
2000-10-16,1175.45,1177.85,1228.8,1173.35,55530000000.0,-0.0011,-0.11047376248141116,Down,1221.6571428571428,10
2000-10-17,1158.05,1174.3,1174.3,1140.6,60520000000.0,-0.0148,-1.4802841464970906,Down,1203.5214285714285,10
2000-10-18,1136.0,1157.05,1157.05,1122.8,46520000000.0,-0.019,-1.9040628642977397,Down,1184.7642857142857,10
2000-10-19,1166.15,1135.65,1171.5,1108.2,67019999999.99999,0.0265,2.654049295774663,Up,1174.3642857142859,10
2000-10-20,1172.0,1166.2,1202.7,1166.2,67680000000.00001,0.005,0.501650731038028,Up,1170.0928571428572,10
2000-10-23,1143.95,1171.75,1172.15,1141.45,48680000000.0,-0.0239,-2.3933447098976046,Down,1161.1928571428573,10
2000-10-24,1152.45,1143.0,1155.35,1132.9,48200000000.0,0.0074,0.7430394685082442,Up,1157.7214285714285,10
2000-10-25,1183.9,1158.2,1190.4,1157.25,61460000000.0,0.0273,2.728968718816449,Up,1158.9285714285713,10
2000-10-26,1186.3,1182.8,1188.2,1176.6,14450000000.0,0.002,0.202719824309483,Up,1162.9642857142858,10
2000-10-27,1178.7,1186.95,1192.9,1171.85,42730000000.0,-0.0064,-0.6406473910477883,Down,1169.0642857142857,10
2000-10-30,1167.15,1178.75,1185.8,1164.25,38380000000.0,-0.0098,-0.9798931025706281,Down,1169.207142857143,10
2000-10-31,1172.75,1167.2,1175.6,1155.15,46350000000.0,0.0048,0.47980122520669966,Up,1169.314285714286,10
2000-11-01,1200.8,1178.25,1203.85,1177.1,57070000000.0,0.0239,2.391814112129609,Up,1177.435714285714,11
2000-11-02,1224.85,1201.25,1226.35,1199.75,67709999999.99999,0.02,2.0028314457028573,Up,1187.7785714285715,11
2000-11-03,1242.05,1225.0,1249.2,1225.0,76270000000.0,0.014,1.4042535820712798,Up,1196.0857142857144,11
2000-11-06,1240.25,1242.15,1261.4,1236.65,71320000000.0,-0.0014,-0.14492170202486943,Down,1203.792857142857,11
2000-11-07,1246.75,1239.0,1249.1,1232.35,52940000000.0,0.0052,0.524087885506952,Up,1213.5142857142857,11
2000-11-08,1266.8,1246.65,1277.25,1246.65,75240000000.0,0.0161,1.6081812713053978,Up,1227.75,11
2000-11-09,1269.95,1266.75,1275.55,1255.95,61830000000.0,0.0025,0.24865803599620762,Up,1241.6357142857141,11
2000-11-10,1239.55,1271.35,1271.4,1237.5,62550000000.0,-0.0239,-2.3937950313004497,Down,1247.1714285714286,11
2000-11-13,1208.05,1239.35,1239.35,1199.95,56910000000.0,-0.0254,-2.5412448065830318,Down,1244.7714285714285,11
2000-11-14,1242.85,1207.2,1246.9,1207.05,71320000000.0,0.0288,2.880675468730587,Up,1244.8857142857141,11
2000-11-15,1247.05,1245.0,1270.1,1243.2,71820000000.0,0.0034,0.3379329766262984,Up,1245.857142857143,11
2000-11-16,1233.25,1246.6,1254.55,1228.6,62680000000.0,-0.0111,-1.106611603383978,Down,1243.9285714285713,11
2000-11-17,1236.0,1232.35,1238.0,1216.9,56340000000.0,0.0022,0.2229880397324191,Up,1239.5285714285715,11
2000-11-20,1237.6,1236.0,1241.75,1231.05,53530000000.0,0.0013,0.12944983818770073,Up,1234.9071428571426,11
2000-11-21,1235.0,1236.95,1237.85,1224.3,54130000000.0,-0.0021,-0.21008403361343353,Down,1234.2571428571428,11
2000-11-22,1222.35,1235.85,1247.5,1220.05,56320000000.0,-0.0102,-1.0242914979757156,Down,1236.3,11
2000-11-23,1216.0,1221.2,1223.05,1209.85,60190000000.0,-0.0052,-0.5194911441076533,Down,1232.4642857142858,11
2000-11-24,1225.2,1216.05,1230.0,1216.05,69640000000.0,0.0076,0.7565789473684248,Up,1229.3428571428572,11
2000-11-27,1252.9,1225.4,1254.45,1225.35,67010000000.00001,0.0226,2.26085537055174,Up,1232.15,11
2000-11-28,1272.75,1252.9,1275.45,1248.9,81850000000.0,0.0158,1.5843243674674712,Up,1237.4,11
2000-11-29,1264.75,1272.25,1281.0,1253.45,83440000000.0,-0.0063,-0.6285602042820693,Down,1241.2785714285715,11
2000-11-30,1268.15,1264.75,1272.1,1258.4,75250000000.0,0.0027,0.26882783158728163,Up,1246.0142857142857,11
2000-12-01,1276.2,1268.1,1280.5,1255.2,93880000000.0,0.0063,0.6347829515435777,Up,1253.707142857143,12
2000-12-04,1275.6,1276.25,1290.0,1273.65,68390000000.0,-0.0005,-0.04701457451811164,Down,1262.2214285714285,12
2000-12-05,1284.65,1275.7,1288.2,1275.5,66900000000.00001,0.0071,0.7094700533082587,Up,1270.7142857142858,12
2000-12-06,1298.55,1284.85,1319.85,1284.85,82720000000.0,0.0108,1.0820067722725923,Up,1277.2357142857143,12
2000-12-07,1302.5,1298.9,1308.45,1295.1,86890000000.0,0.003,0.30418543760348804,Up,1281.4857142857143,12
2000-12-08,1313.7,1303.3,1317.2,1303.3,92770000000.0,0.0086,0.8598848368522205,Up,1288.4785714285715,12
2000-12-11,1332.15,1313.7,1333.5,1313.7,77520000000.0,0.014,1.4044302352135274,Up,1297.6214285714286,12
2000-12-12,1333.35,1332.2,1341.75,1327.6,78400000000.0,0.0009,0.09007994595202629,Up,1305.7857142857142,12
2000-12-13,1354.3,1333.8,1360.8,1333.8,81300000000.0,0.0157,1.5712303596205013,Up,1317.0285714285712,12
2000-12-14,1349.35,1354.45,1369.5,1346.15,107920000000.0,-0.0037,-0.365502473602608,Down,1326.2714285714285,12
2000-12-15,1312.6,1349.25,1349.25,1308.15,106560000000.0,-0.0272,-2.723533553192281,Down,1328.2785714285712,12
2000-12-18,1317.6,1310.15,1321.65,1297.2,71850000000.0,0.0038,0.38092335822033085,Up,1330.435714285714,12
2000-12-19,1310.5,1317.75,1325.6,1307.0,79670000000.0,-0.0054,-0.538858530661801,Down,1329.9785714285715,12
2000-12-20,1295.25,1312.8,1313.4,1285.45,64920000000.0,-0.0116,-1.163677985501721,Down,1324.707142857143,12
2000-12-21,1277.4,1294.25,1294.25,1257.1,81450000000.0,-0.0138,-1.3781123335263379,Down,1316.7142857142858,12
2000-12-22,1242.0,1278.95,1292.8,1237.3,89710000000.0,-0.0277,-2.771254109910759,Down,1300.6714285714284,12
2000-12-26,1212.0,1242.05,1248.5,1207.95,71780000000.0,-0.0242,-2.4154589371980673,Down,1281.05,12
2000-12-27,1228.3,1212.15,1239.0,1208.75,59260000000.0,0.0134,1.3448844884488498,Up,1269.0071428571428,12
2000-12-28,1248.95,1229.35,1253.6,1229.35,61900000000.0,0.0168,1.681185378164951,Up,1259.2,12
2000-12-29,1263.55,1249.0,1265.9,1242.25,68269999999.99999,0.0117,1.168981944833658,Up,1252.4928571428572,12
2001-01-01,1254.3,1263.5,1276.15,1250.65,60530000000.0,-0.0073,-0.7320644216691097,Down,1246.642857142857,1
2001-01-02,1271.8,1254.25,1279.6,1248.55,72270000000.0,0.014,1.395200510244754,Up,1245.8428571428572,1
2001-01-03,1291.25,1271.8,1293.55,1263.95,99080000000.0,0.0153,1.5293285107721433,Up,1252.8785714285714,1
2001-01-04,1307.65,1291.3,1331.35,1291.3,106440000000.0,0.0127,1.2700871248789936,Up,1266.542857142857,1
2001-01-05,1327.25,1307.55,1330.3,1306.25,98830000000.0,0.015,1.4988720223301222,Up,1280.6785714285713,1
2001-01-08,1309.25,1327.35,1334.2,1303.35,96100000000.0,-0.0136,-1.3561876059521527,Down,1289.292857142857,1
2001-01-09,1311.65,1309.2,1323.4,1304.9,90810000000.0,0.0018,0.18331105594806552,Up,1296.1642857142858,1
2001-01-10,1287.3,1311.65,1324.35,1285.3,81320000000.0,-0.0186,-1.8564403613768987,Down,1300.8785714285714,1
2001-01-11,1280.4,1287.5,1296.75,1275.95,83100000000.0,-0.0054,-0.5360055931018293,Down,1302.107142857143,1
2001-01-12,1286.75,1280.45,1298.85,1279.4,82040000000.0,0.005,0.49593876913462953,Up,1301.4642857142858,1
2001-01-15,1286.75,1286.85,1295.2,1277.85,73890000000.0,0.0,0.0,Up,1298.4785714285715,1
2001-01-16,1293.05,1287.0,1302.6,1279.85,78830000000.0,0.0049,0.4896055954925149,Up,1293.5928571428574,1
2001-01-17,1297.9,1299.4,1312.35,1295.3,72320000000.0,0.0038,0.3750821700630347,Up,1291.9714285714288,1
